case_id,topology,branch_inlet_config,num_branches,heads_per_branch,active_heads,total_flow_lpm,inlet_pressure_mpa,bead_height_mm,bead_height_std_mm,defect_count,p_bead,mc_iterations,terminal_pressure_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,required_extra_inlet_pressure_mpa,worst_branch_index,ranking_or_location_id,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high
P1,tree,80A-65A,4,8,16,1280.0,0.5314,2.0,0.25,,0.05,10000,,,,,,,,,,0.42140888788517605,0.00045578361328693813,0.42042686911409344,0.421702624322251,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,2.0,0.5,,0.05,10000,,,,,,,,,,0.42140236161167177,0.000492355466051604,0.4203746058332546,0.421702624322251,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,0.5,0.0,,0.1,10000,,,,,,,,,,0.4216020448488158,0.00011458472941076544,0.42137057043548676,0.42163443652765437,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,0.5,0.25,,0.1,10000,,,,,,,,,,0.4216015666231794,0.00013162696754802166,0.42133022964891964,0.4216509369438056,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,0.5,0.5,,0.1,10000,,,,,,,,,,0.42158870724444075,0.00017731636218616293,0.4212275461588685,0.4216885964028133,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,1.0,0.0,,0.1,10000,,,,,,,,,,0.42148605505303605,0.0002450658839170993,0.42098340519875627,0.4215592963458351,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,1.0,0.25,,0.1,10000,,,,,,,,,,0.4214844122853156,0.0002589900688310252,0.42096409149281866,0.42155046067678603,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,1.0,0.5,,0.1,10000,,,,,,,,,,0.42147177686579507,0.0002996998808481534,0.42087105574838973,0.421574112792102,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,1.5,0.0,,0.1,10000,,,,,,,,,,0.4213402237450433,0.00039186528148346303,0.42059987701583934,0.4213946201328353,0.421702624322251,0.0,0.0,0.00038401247776654115
P1,tree,80A-65A,4,8,16,1280.0,0.5314,1.5,0.25,,0.1,10000,,,,,,,,,,0.4213305773926659,0.000416602172357662,0.4204995533643945,0.4214320626831396,0.421702624322251,0.0,0.0,0.00038401247776654115
